Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
ITRG,Integra Resources Corp. Common Shares,$1.50,0.03,2.041%,253502685.00,,,778218,Basic Materials,Precious Metals
JOB,GEE Group Inc. Common Stock,$0.20,-0.0015,-0.744%,21882649.00,United States,1968,55361,Consumer Discretionary,Diversified Commercial Services
KAPA,Kairos Pharma Ltd. Common Stock,$0.6851,-0.0249,-3.507%,11543460.00,,2024,358185,Health Care,Biotechnology: Pharmaceutical Preparations
KNW,Know Labs Inc. Common Stock,$2.69,-0.64,-19.219%,20175000.00,,,830389,Industrials,Industrial Machinery/Components
KULR,KULR Technology Group Inc. Common Stock,$6.56,0.35,5.636%,253207800.00,United States,,3266636,Technology,Electrical Products
LCTX,Lineage Cell Therapeutics Inc. Common Stock,$1.07,0.04,3.883%,244341230.00,United States,,2279242,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
LEGT,Legato Merger Corp. III Ordinary Shares,$10.71,-0.01,-0.093%,0.00,,2024,28877,,
LEU,Centrus Energy Corp. Class A Common Stock,$216.27,9.87,4.782%,3529108134.00,United States,2014,1007496,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
LGCY,Legacy Education Inc. Common Stock,$11.56,-0.09,-0.773%,143119239.00,,2024,125877,Real Estate,Other Consumer Services
LGL,LGL Group Inc. (The) Common Stock,$7.5354,-0.0746,-0.98%,40609861.00,United States,1946,833,Technology,Industrial Machinery/Components
LGPS,LogProstyle Inc. Common Shares,$1.19,-0.16,-11.852%,28146011.00,,2025,292084,Consumer Discretionary,Homebuilding
LODE,Comstock Inc. Common Stock,$3.63,0.04,1.114%,103863651.00,United States,,440236,Industrials,Major Chemicals
LPA,Logistic Properties of the Americas Ordinary Shares,$6.83,-0.20,-2.845%,216296545.00,,2024,9291,Finance,Real Estate
LSF,Laird Superfood Inc. Common Stock,$7.17,-0.03,-0.417%,75222155.00,,2020,22215,Consumer Staples,Packaged Foods
LUD,Luda Technology Group Limited Ordinary Shares,$3.95,-0.375,-8.671%,89625500.00,,2025,50654,,
LXFR,Luxfer Holdings PLC Ordinary Shares,$12.34,0.07,0.57%,330291268.00,United Kingdom,2012,142595,Industrials,Major Chemicals
MAG,MAG Silver Corporation Ordinary Shares,$21.99,-0.32,-1.434%,2275163201.00,Canada,,1599549,Basic Materials,Precious Metals
MAIA,MAIA Biotechnology Inc. Common Stock,$1.78,-0.04,-2.198%,53947017.00,,2022,223481,Health Care,Biotechnology: Pharmaceutical Preparations
MCRP,Micropolis Holding Company Ordinary Shares,$2.832,-0.188,-6.225%,98804082.00,,2025,172927,,
MGLD,The Marygold Companies Inc. Common Stock,$0.78,-0.04,-4.878%,33412666.00,,2022,13212,Finance,Finance: Consumer Services
MHH,Mastech Digital Inc Common Stock,$7.68,0.20,2.674%,90352504.00,United States,,10202,Consumer Discretionary,Professional Services
MI,NFT Limited Class A Ordinary Share,$2.55,0.0818,3.314%,12916133.00,,2023,5654,Consumer Discretionary,Other Specialty Stores
MITQ,Moving iMage Technologies Inc. Common Stock,$0.7623,0.041,5.684%,7572444.00,United States,2021,119614,Consumer Discretionary,Industrial Machinery/Components
MLSS,Milestone Scientific Inc. Common Stock,$0.65,-0.0164,-2.461%,51010258.00,United States,2015,30578,Health Care,Industrial Specialties
MMA,Mixed Martial Arts Group Limited Ordinary Shares,$1.25,-0.10,-7.407%,12853358.00,,2024,853390,Consumer Discretionary,Other Consumer Services
MPTI,M-tron Industries Inc. Common Stock,$39.82,0.57,1.452%,116168041.00,United States,2022,43886,Technology,Industrial Machinery/Components
MPU,Mega Matrix Inc. Class A Ordinary Shares,$2.18,0.25,12.953%,84042979.00,United States,1998,683568,Consumer Discretionary,Diversified Commercial Services
MRT,Marti Technologies Inc. Class A Ordinary Shares,$3.04,0.01,0.33%,231782851.00,,2021,79406,Consumer Discretionary,Rental/Leasing Companies
MSN,Emerson Radio Corporation Common Stock,$0.372,-0.0195,-4.981%,7827867.00,United States,1994,10780,Consumer Staples,Consumer Electronics/Appliances
MTA,Metalla Royalty & Streaming Ltd. Common Shares,$4.08,-0.07,-1.687%,377501086.00,,,409095,Basic Materials,Precious Metals
MTNB,Matinas Biopharma Holdings Inc. Common Stock,$1.00,-0.03,-2.913%,5086985.00,United States,2017,41497,Health Care,Biotechnology: Pharmaceutical Preparations
MWG,Multi Ways Holdings Limited Ordinary Shares,$0.28,0.01,3.704%,9332400.00,,2023,33547,Consumer Discretionary,Miscellaneous manufacturing industries
MXC,Mexco Energy Corporation Common Stock,$8.36,-0.20,-2.336%,17104560.00,United States,2003,4190,Energy,Oil & Gas Production
MYND,Mynd.ai Inc. American Depositary Shares,$0.84,-0.015,-1.754%,38344137.00,,2017,4268,Real Estate,Other Consumer Services
MYO,Myomo Inc. Common Stock,$2.06,-0.02,-0.962%,74116579.00,United States,2017,616051,Health Care,Industrial Specialties
NAK,Northern Dynasty Minerals Ltd. Common Stock,$2.17,0.01,0.463%,1166926790.00,Canada,,13255514,Basic Materials,Precious Metals
NBH,Neuberger Berman Municipal Fund Inc. Common Stock,$9.84,-0.01,-0.102%,0.00,United States,2002,76251,Finance,Finance/Investors Services
NBY,NovaBay Pharmaceuticals Inc. Common Stock,$0.69,-0.002,-0.289%,4013181.00,United States,2007,195982,Health Care,Biotechnology: Pharmaceutical Preparations
NCL,Northann Corp. Common Stock,$0.1783,-0.0008,-0.447%,17021303.00,,2023,817247,Industrials,Plastic Products
NEN,New England Realty Associates Limited Partnership Class A Depositary Receipts Evidencing Units of Limited Partnership,$73.14,0.12,0.164%,206317627.00,United States,,616,Real Estate,Building operators
NEWP,New Pacific Metals Corp. Common Shares,$1.75,0.02,1.156%,300563898.00,Canada,2021,692216,Basic Materials,Precious Metals
NFGC,New Found Gold Corp Common Shares,$1.60,0.06,3.896%,321212790.00,,2021,843133,Basic Materials,Precious Metals
NG,Novagold Resources Inc.,$4.91,0.11,2.292%,1643114664.00,Canada,2003,2519920,Basic Materials,Precious Metals
NGD,New Gold Inc.,$4.61,-0.09,-1.915%,3648354000.00,Canada,,10731432,Basic Materials,Metal Mining
NHC,National HealthCare Corporation Common Stock,$103.17,-0.09,-0.087%,1596141935.00,United States,1986,186356,Health Care,Hospital/Nursing Management
NHS,Neuberger Berman High Yield Strategies Fund,$7.50,-0.03,-0.398%,0.00,United States,,165333,Finance,Trusts Except Educational Religious and Charitable
NML,Neuberger Berman Energy Infrastructure and Income Fund Inc. Common Stock,$8.81,0.06,0.686%,0.00,United States,2013,266985,Finance,Finance/Investors Services
NNVC,NanoViricides Inc. Common Stock,$1.60,0.205,14.695%,25715200.00,United States,,631852,Health Care,Biotechnology: Pharmaceutical Preparations
NRO,Neuberger Berman Real Estate Securities Income Fund Inc.,$3.27,0.02,0.615%,0.00,United States,2003,210380,Finance,Finance/Investors Services
NRXS,Neuraxis Inc. Common Stock,$2.48,0.08,3.333%,17895343.00,,2023,106808,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
NTIP,Network-1 Technologies Inc. Common Stock,$1.32,-0.01,-0.752%,30157464.00,United States,,17145,Miscellaneous,Multi-Sector Companies
OBE,Obsidian Energy Ltd. Common Shares,$5.47,-0.13,-2.321%,385738367.00,Canada,2022,265121,Energy,Oil & Gas Production
OGEN,Oragenics Inc. Common Stock,$1.41,-0.01,-0.704%,1009339.00,United States,,303874,Health Care,Biotechnology: Pharmaceutical Preparations
OPHC,OptimumBank Holdings Inc. Common Stock,$4.50,-0.0601,-1.318%,52879869.00,United States,,13788,Finance,Major Banks
OPP^C,RiverNorth/DoubleLine Strategic Opportunity Fund Inc. 6.00% Series C Term Preferred Stock (Liquidation Preference $10.00 per share),$10.1501,0.0201,0.198%,,United States,,3320,,
OPTT,Ocean Power Technologies Inc. Common Stock,$0.5422,0.0072,1.346%,92201415.00,United States,2007,3732651,Utilities,Electric Utilities: Central
ORLA,Orla Mining Ltd. Common Shares,$11.28,0.09,0.804%,3667401608.00,,2020,1108929,Basic Materials,Precious Metals
OSTX,OS Therapies Incorporated Common Stock,$1.56,-0.14,-8.235%,43832407.00,,2024,720362,Health Care,Biotechnology: Pharmaceutical Preparations
OZ,Belpointe PREP LLC Class A Units,$65.88,-0.12,-0.182%,249625974.00,,,1659,Real Estate,Real Estate Investment Trusts
PCG^A,Pacific Gas & Electric Co. 6% Preferred Stock,$22.48,0.08,0.357%,,United States,,3446,,
PCG^B,Pacific Gas & Electric Co. 5 1/2% Preferred Stock,$19.54,0.00,0.00%,,United States,,84,,
PCG^C,Pacific Gas & Electric Co. 5% 1st Preferred Stock,$19.01,0.00,0.00%,,United States,,12,,
PCG^D,Pacific Gas & Electric Co. 5% 1st  Red. Preferred Stock,$17.675,-0.004,-0.023%,,United States,,503,,
PCG^E,Pacific Gas & Electric Co. 5% 1st A Preferred Stock,$17.4713,0.00,0.00%,,United States,,78,,
PCG^G,Pacific Gas & Electric Co. 4.80% 1st Preferred Stock,$17.00,0.00,0.00%,,United States,,189,,
PCG^H,Pacific Gas & Electric Co. 4.50% 1st Preferred Stock,$16.1732,0.7015,4.534%,,United States,,390,,
PCG^I,Pacific Gas & Electric Co. 4.36% 1st Preferred Stock,$15.70,-0.25,-1.567%,,United States,,810,,
PED,Pedevco Corp. Common Stock,$0.632,0.007,1.12%,57726491.00,United States,,45730,Energy,Oil & Gas Production
PHGE,BiomX Inc. COmmon Stock,$0.429,0.014,3.373%,11229637.00,,2019,53094614,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
PLAG,Planet Green Holdings Corp. Common Stock,$1.11,0.00,0.00%,8083813.00,China,,78172,Consumer Staples,Packaged Foods
PLG,Platinum Group Metals Ltd. Ordinary Shares (Canada),$1.79,0.02,1.13%,185400100.00,Canada,,1373338,Basic Materials,Precious Metals
PLX,Protalix BioTherapeutics Inc. (DE) Common Stock,$1.42,0.01,0.709%,113042103.00,Israel,,418524,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
PMNT,Perfect Moment Ltd. Common Stock,$0.3205,0.0155,5.082%,9962324.00,United Kingdom,2024,1117951,Consumer Discretionary,Apparel
PRK,Park National Corporation Common Stock,$176.14,1.49,0.853%,2851943861.00,United States,1994,134056,Finance,Major Banks
PTHS,Pelthos Therapeutics Inc. Common Stock,$21.33,3.01,16.43%,14068948.00,,2024,60523,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
PW,Power REIT (MD) Common Stock,$1.1702,0.0418,3.704%,3966581.00,United States,1998,47920,Real Estate,Real Estate Investment Trusts
PW^A,Power REIT 7.75% Series A Cumulative Perpetual Preferred Stock,$4.15,0.00,0.00%,,United States,,61,,
PZG,Paramount Gold Nevada Corp. Common Stock,$0.69,-0.0007,-0.101%,49299914.00,United States,2015,176273,Basic Materials,Metal Mining
RCG,RENN Fund Inc Common Stock,$2.63,-0.02,-0.755%,0.00,United States,,5873,Finance,Investment Managers
REI,Ring Energy Inc. Common Stock,$0.7864,-0.0311,-3.804%,162410873.00,United States,,1588890,Energy,Oil & Gas Production
REPX,Riley Exploration Permian Inc. Common Stock,$27.23,-0.54,-1.945%,599687270.00,United States,1999,141926,Energy,Oil & Gas Production
RLGT,Radiant Logistics Inc. Common Stock,$6.05,-0.10,-1.626%,285216227.00,United States,,144575,Consumer Discretionary,Oil Refining/Marketing
ROLR,High Roller Technologies Inc. Common Stock,$3.01,0.0379,1.275%,25364815.00,,2024,33178,Consumer Discretionary,Services-Misc. Amusement & Recreation
RVP,Retractable Technologies Inc. Common Stock,$0.67,-0.01,-1.471%,20057897.00,United States,2001,52235,Health Care,Medical/Dental Instruments
RYDE,Ryde Group Ltd. Class A Ordinary Shares,$0.3656,0.0082,2.294%,10708360.00,,2024,1019442,Consumer Discretionary,Business Services
SACH,Sachem Capital Corp. Common Shares,$1.24,-0.05,-3.876%,58664572.00,United States,2017,127869,Real Estate,Real Estate Investment Trusts
SACH^A,Sachem Capital Corp. 7.75% Series A Cumulative Redeemable Preferred Stock,$15.7548,-0.1852,-1.162%,,United States,,4402,,
SBEV,Splash Beverage Group Inc. (NV) Common Stock,$3.502,-0.018,-0.511%,5420308.00,,2021,17022,Consumer Staples,Beverages (Production/Distribution)
SCCC,Sachem Capital Corp. 7.75% Notes due 2025,$25.0739,0.0039,0.016%,1186249694.00,United States,2020,12401,Real Estate,Real Estate Investment Trusts
SCCD,Sachem Capital Corp. 6.00% Notes due 2026,$22.07,0.01,0.045%,1044134768.00,United States,,300,Real Estate,Real Estate Investment Trusts
SCCE,Sachem Capital Corp. 6.00% Notes due 2027,$19.67,0.02,0.102%,930590434.00,United States,2022,3793,Real Estate,Real Estate Investment Trusts
SCCF,Sachem Capital Corp. 7.125% Notes due 2027,$19.47,-0.03,-0.154%,921128406.00,United States,2022,1220,Real Estate,Real Estate Investment Trusts
SCCG,Sachem Capital Corp. 8.00% Notes due 2027,$19.9537,0.0257,0.129%,944012321.00,United States,2022,630,Real Estate,Real Estate Investment Trusts
SEB,Seaboard Corporation Common Stock,$3024.80,-1.05,-0.035%,2937247164.00,United States,1996,1213,Industrials,Farming/Seeds/Milling
SENS,Senseonics Holdings Inc. Common Stock,$0.4929,-0.004,-0.805%,322500083.00,United States,,4809953,Industrials,Industrial Machinery/Components
SER,Serina Therapeutics Inc. Common Stock,$5.1508,-0.7592,-12.846%,51339986.00,,2018,27192,Health Care,Biotechnology: Pharmaceutical Preparations
SGN,Signing Day Sports Inc. Common Stock,$2.10,-0.28,-11.765%,7607655.00,,2023,2391056,Technology,EDP Services
SIF,SIFCO Industries Inc. Common Stock,$4.92,-0.0681,-1.365%,30456709.00,United States,1969,44449,Industrials,Aerospace
SIM,Grupo Simec S.A.B. de C.V. American Depositary Shares,$28.23,0.00,0.00%,4338055827.00,Mexico,1998,399,Industrials,Steel/Iron Ore
SLI,Standard Lithium Ltd. Common Shares,$2.78,-0.07,-2.456%,552110788.00,Canada,2021,5953187,Industrials,Major Chemicals
SLND,Southland Holdings Inc. Common Stock,$4.65,-0.10,-2.105%,251083279.00,United States,,23456,Industrials,Military/Government/Technical
SLSR,Solaris Resources Inc. Common Shares,$5.35,-0.10,-1.835%,880588440.00,,2024,37646,,
SOAR,Volato Group Inc. Class A Common Stock,$1.25,0.02,1.626%,2402401.00,,2022,196876,Consumer Discretionary,Transportation Services
SRXH,SRX Health Solutions Inc. Common Stock,$0.5889,0.0378,6.859%,6870740.00,,2021,386043,Consumer Staples,Beverages (Production/Distribution)
SSY,SunLink Health Systems Inc. Common Stock,$0.97,-0.0017,-0.175%,6829385.00,United States,1996,21038,Health Care,Hospital/Nursing Management
STRW,Strawberry Fields REIT Inc. Common Stock,$10.42,0.19,1.857%,129677890.00,,2023,29825,Real Estate,Real Estate Investment Trusts
STXS,Stereotaxis Inc. Common Stock,$2.27,0.02,0.889%,195221927.00,United States,,206318,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
SVM,Silvercorp Metals Inc. Common Shares,$5.08,-0.04,-0.781%,1107204796.00,Canada,,6185400,Basic Materials,Precious Metals
SYNX,Silynxcom Ltd. Ordinary Shares,$1.61,-0.02,-1.227%,8512041.00,,2024,135618,Consumer Staples,Consumer Electronics/Appliances
TGB,Taseko Mines Ltd. Common Stock,$3.54,-0.05,-1.393%,1118198732.00,Canada,,8237944,Basic Materials,Precious Metals
TGEN,Tecogen Inc. Common Stock,$7.50,-0.43,-5.422%,189444503.00,,2025,484246,Industrials,Industrial Machinery/Components
THM,International Tower Hill Mines Ltd. Ordinary Shares (Canada),$1.095,0.005,0.459%,227634593.00,Canada,,351917,Basic Materials,Metal Mining
TMDE,TMD Energy Limited Ordinary Shares,$1.31,0.03,2.344%,30870150.00,,2025,214161,Energy,Oil Refining/Marketing
TMP,Tompkins Financial Corporation Common Stock,$66.82,0.81,1.227%,964510216.00,United States,1997,37541,Finance,Major Banks
TMQ,Trilogy Metals Inc. Common Stock,$1.82,0.12,7.059%,298919366.00,Canada,,2456157,Basic Materials,Precious Metals
TOON,Kartoon Studios Inc. Common Stock,$0.7289,0.0039,0.538%,34836843.00,United States,,634068,Consumer Discretionary,Movies/Entertainment
TOPP,Toppoint Holdings Inc. Common Stock,$1.68,-0.07,-4.00%,29400000.00,,2025,2854,Industrials,Trucking Freight/Courier Services
TOPS,TOP Ships Inc. Common Stock,$6.08,-0.40,-6.173%,28127278.00,Greece,,23257,Consumer Discretionary,Marine Transportation
TOVX,Theriva Biologics Inc. Common Stock,$0.497,-0.005,-0.996%,4068934.00,United States,,208646,Health Care,Biotechnology: Pharmaceutical Preparations
TPET,Trio Petroleum Corp. Common Stock,$1.21,-0.06,-4.724%,9102224.00,,2023,316109,Energy,Oil & Gas Production
TRT,Trio-Tech International Common Stock,$5.40,-0.20,-3.571%,23289147.00,United States,1998,661,Technology,Industrial Machinery/Components
TRX,TRX Gold Corporation Common Stock,$0.339,-0.0011,-0.323%,95632125.00,Canada,,1262271,Basic Materials,Precious Metals
UAMY,United States Antimony Corporation Common Stock,$2.99,0.27,9.926%,352589683.00,United States,,9122624,Industrials,Metal Fabrications
UAVS,AgEagle Aerial Systems Inc. Common Stock,$1.49,-0.11,-6.875%,20749333.00,United States,,12612942,Industrials,Aerospace
UEC,Uranium Energy Corp. Common Stock,$6.86,0.27,4.097%,3048235148.00,Canada,,9978619,Basic Materials,Other Metals and Minerals
UMAC,Unusual Machines Inc. Common Stock,$11.60,-0.52,-4.29%,288029972.00,United States,2024,19268210,Technology,Radio And Television Broadcasting And Communications Equipment
URG,Ur Energy Inc Common Shares (Canada),$1.18,0.03,2.609%,430486727.00,Canada,,4379598,Basic Materials,Precious Metals
USAS,Americas Gold and Silver Corporation Common Shares no par value,$0.9974,-0.0426,-4.096%,650660756.00,Canada,2017,3622027,Basic Materials,Metal Mining
UTG,Reaves Utility Income Fund Common Shares of Beneficial Interest,$36.48,0.30,0.829%,0.00,United States,2004,257808,Finance,Investment Managers
UUU,Universal Security Instruments Inc. Common Stock,$3.17,-0.16,-4.805%,7331852.00,United States,2003,16178,Technology,Electronic Components
UUUU,Energy Fuels Inc Ordinary Shares (Canada),$7.01,0.41,6.212%,1473789459.00,Canada,,15432085,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
VENU,Venu Holding Corporation Common Stock,$11.87,-0.27,-2.224%,445369914.00,United States,2024,35234,Consumer Discretionary,Services-Misc. Amusement & Recreation
VFL,abrdn National Municipal Income Fund Common Stock,$9.595,-0.035,-0.363%,0.00,United States,1993,70545,Finance,Finance/Investors Services
VGZ,Vista Gold Corp Common Stock,$0.9988,-0.0212,-2.078%,124680705.00,United States,1986,347975,Basic Materials,Precious Metals
VKI,Invesco Advantage Municipal Income Trust II Common Shares of Beneficial Interest (DE),$8.33,0.02,0.241%,369902147.00,United States,1993,86550,Finance,Finance Companies
VNRX,VolitionRX Limited Common Stock,$0.6847,0.017,2.546%,70539627.00,Singapore,2015,121375,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
VNTG,Vantage Corp Class A Ordinary Shares,$4.70,0.2101,4.679%,146875000.00,,2025,50035,,
VTAK,Catheter Precision Inc. Common Stock,$0.236,-0.0056,-2.318%,2600082.00,,2018,520952,Health Care,Medical/Dental Instruments
VZLA,Vizsla Silver Corp. Common Shares,$3.26,0.01,0.308%,934370667.00,Canada,2024,6184751,Basic Materials,Precious Metals
WRN,Western Copper and Gold Corporation Common Stock,$1.33,0.00,0.00%,266008190.00,Canada,2011,230465,Basic Materials,Metal Mining
WWR,Westwater Resources Inc. Common Stock,$0.613,0.021,3.547%,46838570.00,United States,,265247,Basic Materials,Metal Mining
WYY,WidePoint Corporation Common Stock,$3.12,0.05,1.629%,30515431.00,United States,,62472,Technology,EDP Services
XPL,Solitario Resources Corp. Common Stock,$0.657,-0.0079,-1.188%,54312165.00,United States,,54995,Basic Materials,Precious Metals
XTNT,Xtant Medical Holdings Inc. Common Stock,$0.6434,-0.0116,-1.771%,89640529.00,United States,,97744,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
YCBD,cbdMD Inc. Common Stock,$0.96,-0.0069,-0.714%,8552070.00,United States,2017,196961,Consumer Discretionary,Package Goods/Cosmetics
ZDGE,Zedge Inc. Class B Common Stock ,$4.24,0.44,11.579%,57799345.00,,2016,224392,Technology,Computer Software: Prepackaged Software
ZONE,CleanCore Solutions Inc. Class B Common Stock,$2.65,0.05,1.923%,22472098.00,,2024,10090,Industrials,Industrial Machinery/Components
