Symbol,Name,P/E 2021,P/E 2022
ACCS,ACCESS Newswire Inc.,,
ACU,Acme,14.36,11.05
AEF,27762,15.67,11.4
AEON,"AEON Biopharma, Inc.",,
AIM,AIM ImmunoTech Inc.,,
AIRI,Air Industries Group,,
AMBI,Ambipar Emergency Response,,
AMBO,Ambow Education Holding Ltd. Am,166.58,44.51
AMS,American Shared Hospital Servic,12.83,11.81
AMZE,"Amaze Holdings, Inc.",,
APT,"Alpha Pro Tech, Ltd.",25.04,11.91
APUS,"Apimeds Pharmaceuticals US, Inc",,
AREN,"The Arena Group Holdings, Inc.",43.08,33.03
ARMN,Aris Mining Corporation,24.96,19.89
ARMP,"Armata Pharmaceuticals, Inc.",,
ASM,Avino Silver & Gold Mines Ltd.,11.0,6.76
ATCH,"AtlasClear Holdings, Inc.",,
ATNM,"Actinium Pharmaceuticals, Inc. ",,
AUST,Austin Gold Corp.,,
AWX,Avalon Holdings Corporation,18.69,14.05
AXIL,"AXIL Brands, Inc.",,
AZTR,Azitra Inc,,
BATL,Battalion Oil Corporation,,
BCV,12944,9.44,6.93
BCV^A,,,
BDL,"Flanigan's Enterprises, Inc.",11.92,12.82
BGI,Birks Group Inc.,,
BHB,"Bar Harbor Bankshares, Inc.",8.49,8.91
BHM,"Bluerock Homes Trust, Inc.",,
BKTI,BK Technologies Corporation,6.06,4.85
BMNR,"BitMine Immersion Technologies,",,
BQ,Boqii Holding Limited,,
BRBS,"Blue Ridge Bankshares, Inc.",,
BRIA,BrilliA Inc,,
BRN,"Barnwell Industries, Inc.",,
BTG,B2Gold Corp,,
BURU,"Nuburu, Inc.",142.56,140.48
CANF,Can-Fite Biopharma Ltd Sponsore,,
CATX,"Perspective Therapeutics, Inc.",,
CCEL,"Cryo-Cell International, Inc.",821.8,520.36
CET,11017,3.1,3.12
CEV,10525,14.5,11.93
CHEB,Chenghe Acquisition II Co.,,
CIK,106937,8.43,7.56
CIX,CompX International Inc.,9.89,11.24
CKX,"CKX Lands, Inc.",30.86,29.15
CLDI,"Calidi Biotherapeutics, Inc.",,
CLM,Cornerstone Strategic Value Fd,4.05,3.81
CMCL,Caledonia Mining Corporation Pl,12.19,11.42
CMT,Core Molding Technologies Inc,9.01,7.73
CNL,Collective Mining Ltd.,,
COE,51Talk Online Education Group,,
COHN,Cohen & Company Inc.,,
CPHI,"China Pharma Holdings, Inc.",,
CRF,33138,4.3,4.04
CTGO,"Contango ORE, Inc.",,
CTM,"Castellum, Inc.",,
CVM,Cel-Sci Corporation,,
CVR,Chicago Rivet & Machine Co.,,
CVU,"CPI Aerostructures, Inc.",23.71,14.55
CYBN,Cybin Inc.,,
DC,Dakota Gold Corp.,,
DDC,DDC Enterprise Limited,,
DHY,146692,10.58,9.36
DIT,AMCON Distributing Company,54.79,67.27
DMYY,"dMY Squared Technology Group, I",,
DNN,Denison Mines Corp,,
DSS,"DSS, Inc.",,
DVS,Dolly Varden Silver Corporation,,
DXF,Dunxin Financial Holdings Limit,,
EAD,238549,9.94,8.83
ECF,27623,5.5,4.05
ECF^A,,,
EGG,Enigmatig Limited,,
EIM,100401,,
ELA,Envela Corporation,15.75,18.77
ELLO,Ellomay Capital Ltd,61.33,47.45
ELMD,"Electromed, Inc.",14.02,13.85
EMX,EMX Royalty Corporation,,
ENX,19801,,
EONR,EON Resources Inc.,,
EP,Empire Petroleum Corporation,,
EPM,Evolution Petroleum Corporation,,
EQX,Equinox Gold Corp.,10.83,7.07
ERC,109188,11.98,10.21
ERH,40135,3.62,3.41
ESP,Espey Mfg. & Electronics Corp.,5.36,4.73
EVI,"EVI Industries, Inc.",61.15,34.42
EVM,29200,,
EVV,316100,12.12,10.91
EXOD,"Exodus Movement, Inc.",15.06,5.91
FAX,592314,14.15,10.46
FCO,17210,25.21,18.5
FLYX,"flyExclusive, Inc.",,
FLYY,"Spirit Aviation Holdings, Inc.",,
FOXO,FOXO Technologies Inc.,,
FSI,Flexible Solutions Internationa,19.64,15.24
FSP,Franklin Street Properties Corp,,
FTF,52385,11.67,9.77
FURY,Fury Gold Mines Limited,,
GAU,Galiano Gold Inc.,,
GBR,"New Concept Energy, Inc",,
GENC,"Gencor Industries, Inc.",12.3,10.2
GGN,"GAMCO Global Gold, Natural Reso",8.89,9.51
GGN^B,,,
GLDG,GoldMining Inc.,,
GLO,Clough Global Opportunities Fun,46.19,31.39
GLQ,Clough Global Equity Fund Cloug,34.83,24.12
GLU,6968,10.46,9.03
GLU^A,,,
GLU^B,,,
GLV,25219,38.38,30.91
GNS,Genius Group Limited,,
GORO,Gold Resource Corporation,,
GPUS,"Hyperscale Data, Inc.",,
GPUS^D,,,
GRAF,Graf Global Corp.,,
GRF,"Eagle Capital Growth Fund, Inc.",4.96,5.68
GRO,Brazil Potash Corp.,,
GROY,Gold Royalty Corp.,,
GTE,Gran Tierra Energy Inc.,,
HCWC,Healthy Choice Wellness Corp.,,
HNW,Pioneer Diversified High Income,3.74,3.14
HUSA,Houston American Energy Corpora,,
HWM^,,,
HYLN,Hyliion Holdings Corp.,,
IAF,61617,6.18,5.66
IAUX,i-80 Gold Corp.,,
IBO,"Impact BioMedical, Inc.",,
IDR,"Idaho Strategic Resources, Inc.",7.92,11.57
IE,Ivanhoe Electric Inc.,,
IGC,"IGC Pharma, Inc.",,
IHT,InnSuites Hospitality Trust Sha,,
IMO,Imperial Oil Limited,3.89,6.77
INDO,Indonesia Energy Corporation Li,,
INFU,"InfuSystems Holdings, Inc.",118.16,62.77
INLX,"Intellinetics, Inc.",,
INTT,inTest Corporation,,
INUV,"Inuvo, Inc.",,
IOR,Income Opportunity Realty Inves,11.02,11.46
ISOU,IsoEnergy Ltd.,,
ITP,"IT Tech Packaging, Inc.",,
ITRG,Integra Resources Corp.,,
JOB,GEE Group Inc.,,
KAPA,"Kairos Pharma, Ltd.",,
KNW,"Know Labs, Inc.",,
KULR,"KULR Technology Group, Inc.",,
LCTX,"Lineage Cell Therapeutics, Inc.",,
LEGT,Legato Merger Corp. III,,
LEU,Centrus Energy Corp.,5.04,5.7
LGCY,Legacy Education Inc.,,
LGL,"LGL Group, Inc. (The)",142.51,123.98
LGPS,LogProstyle Inc.,,
LODE,Comstock Inc.,,
LPA,Logistic Properties of the Amer,,
LSF,"Laird Superfood, Inc.",,
LUD,Luda Technology Group Limited,,
LXFR,Luxfer Holdings PLC,22.4,17.84
MAG,MAG Silver Corporation,20.93,16.17
MAIA,"MAIA Biotechnology, Inc.",,
MCRP,Micropolis Holding Company,,
MGLD,"The Marygold Companies, Inc.",,
MHH,"Mastech Digital, Inc",98.85,93.5
MI,NFT Limited,399.29,54.06
MITQ,"Moving iMage Technologies, Inc.",,
MLSS,"Milestone Scientific, Inc.",,
MMA,MIXED MARTIAL ARTS GROUP LIMITE,,
MPTI,"M-tron Industries, Inc.",,3.59
MPU,Mega Matrix Inc.,,
MRT,"Marti Technologies, Inc.",,
MSN,Emerson Radio Corporation,,
MTA,Metalla Royalty & Streaming Ltd,,
MTNB,"Matinas Biopharma Holdings, Inc",,
MWG,Multi Ways Holdings Limited,,
MXC,Mexco Energy Corporation,11.1,19.19
MYND,"Mynd.ai, Inc.",,
MYO,Myomo Inc.,,
NAK,"Northern Dynasty Minerals, Ltd.",,
NBH,36814,430.46,333.27
NBY,"NovaBay Pharmaceuticals, Inc.",35.76,10.16
NCL,Northann Corp.,,
NEN,New England Realty Associates L,11.0,14.92
NEWP,New Pacific Metals Corp.,,
NFGC,New Found Gold Corp,,
NG,Novagold Resources Inc.,,
NGD,New Gold Inc.,8.78,6.58
NHC,National HealthCare Corporation,9.05,8.74
NHS,Neuberger Berman High Yield Str,9.69,7.87
NML,1525,1.16,1.67
NNVC,"NanoViricides, Inc.",,
NRO,70968,6.98,6.27
NRXS,"Neuraxis, Inc.",,
NTIP,"Network-1 Technologies, Inc.",,
OBE,Obsidian Energy Ltd.,,
OGEN,Oragenics Inc.,,
OPHC,"OptimumBank Holdings, Inc.",3.36,3.08
OPP^C,,,
OPTT,"Ocean Power Technologies, Inc.",,
ORLA,Orla Mining Ltd.,,
OSTX,OS Therapies Incorporated,,
OZ,"Belpointe PREP, LLC",,
PCG^A,,,
PCG^B,,,
PCG^C,,,
PCG^D,,,
PCG^E,,,
PCG^G,,,
PCG^H,,,
PCG^I,,,
PED,Pedevco Corp.,7.43,6.39
PHGE,BiomX Inc.,2.05,0.38
PLAG,Planet Green Holdings Corp.,,
PLG,Platinum Group Metals Ltd.,,
PLX,"Protalix BioTherapeutics, Inc. ",49.02,21.47
PMNT,Perfect Moment Ltd.,,
PRK,Park National Corporation,11.06,12.29
PTHS,Pelthos Therapeutics Inc.,,
PW,Power REIT (MD),,
PW^A,,,
PZG,Paramount Gold Nevada Corp.,,
RCG,153389,3.14,2.69
REI,"Ring Energy, Inc.",6.81,8.75
REPX,"Riley Exploration Permian, Inc.",4.55,4.98
RLGT,"Radiant Logistics, Inc.",19.49,18.03
ROLR,"High Roller Technologies, Inc.",,
RVP,"Retractable Technologies, Inc.",,
RYDE,Ryde Group Ltd.,,
SACH,Sachem Capital Corp.,,
SACH^A,,,
SBEV,"Splash Beverage Group, Inc. (NV",,
SCCC,Sachem Capital Corp. 7.75% Note,,
SCCD,Sachem Capital Corp. 6.00% Note,,
SCCE,Sachem Capital Corp. 6.00% Note,,
SCCF,Sachem Capital Corp. 7.125% Not,,
SCCG,Sachem Capital Corp. 8.00% Note,,
SEB,Seaboard Corporation,37.16,38.5
SENS,"Senseonics Holdings, Inc.",,
SER,"Serina Therapeutics, Inc.",13.64,7.09
SGN,"Signing Day Sports, Inc.",,
SIF,"SIFCO Industries, Inc.",,
SIM,"Grupo Simec, S.A.B. de C.V.",5.79,8.21
SLI,Standard Lithium Ltd.,9.63,8.97
SLND,"Southland Holdings, Inc.",,
SLSR,Solaris Resources Inc.,,
SOAR,"Volato Group, Inc.",,
SRXH,"SRX Health Solutions, Inc.",,
SSY,"SunLink Health Systems, Inc.",,
STRW,"Strawberry Fields REIT, Inc.",,
STXS,"Stereotaxis, Inc.",,
SVM,Silvercorp Metals Inc.,17.05,9.88
SYNX,Silynxcom Ltd.,,
TGB,"Taseko Mines, Ltd.",,
TGEN,Tecogen Inc.,,
THM,"International Tower Hill Mines,",,
TMDE,TMD Energy Limited,,
TMP,Tompkins Financial Corporation,13.17,13.24
TMQ,Trilogy Metals Inc.,,
TOON,"Kartoon Studios, Inc.",,
TOPP,Toppoint Holdings Inc.,,
TOPS,"TOP Ships, Inc.",339.82,107.36
TOVX,"Theriva Biologics, Inc.",,
TPET,Trio Petroleum Corp.,,
TRT,Trio-Tech International,,
TRX,TRX Gold Corporation,,
UAMY,United States Antimony Corporat,,
UAVS,"AgEagle Aerial Systems, Inc.",1.38,0.21
UEC,Uranium Energy Corp.,,
UMAC,"Unusual Machines, Inc.",,
URG,Ur Energy Inc,,
USAS,Americas Gold and Silver Corpor,,
UTG,53270,2.86,2.82
UUU,"Universal Security Instruments,",,
UUUU,Energy Fuels Inc,,
VENU,Venu Holding Corporation,,
VFL,3404,,
VGZ,Vista Gold Corp,11.48,8.72
VKI,9268,29.15,23.94
VNRX,VolitionRX Limited,,
VNTG,Vantage Corp,,
VTAK,"Catheter Precision, Inc.",,
VZLA,Vizsla Silver Corp.,,
WRN,Western Copper and Gold Corpora,,
WWR,"Westwater Resources, Inc.",,
WYY,WidePoint Corporation,,
XPL,Solitario Resources Corp.,,
XTNT,"Xtant Medical Holdings, Inc.",,
YCBD,"cbdMD, Inc.",11.32,2.31
ZDGE,"Zedge, Inc.",,
ZONE,CleanCore Solutions Inc.,,